record_id,movie_id,year,title_zh_cn,title_ja,category,language,evidence_type,source,download_provider,creator,original_pack,original_path,original_filename,archive_member_filename,archive_member_name_raw,organized_path,organized_filename,extension,size_bytes,sha256_before,sha256_after,byte_identical,classification_confidence,classification_reason,cue_count,encoding_observed,header_title,notes
EV0001,M26,2006,新大雄的恐龙,のび太の恐竜2006,01_JA_SOURCE,ja-JP,source,Netflix,Jimaku,Unknown,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M26_2006_新大雄的恐龙/M26.2006.ja-JP.Netflix.srt,映画ドラえもん.のび太の恐竜2006.WEBRip.Netflix.ja[cc].srt,M26.2006.ja-JP.Netflix.srt,Doraemon-JP-2006-2025/M26_2006_新大雄的恐龙/M26.2006.ja-JP.Netflix.srt,M26_2006_新大雄的恐龙/01_JA_SOURCE/M26.2006.ja-JP.source.Netflix.Unknown.srt,M26.2006.ja-JP.source.Netflix.Unknown.srt,.srt,126204,52dab82b54d355c3a821a7ef6e7d1d5dc321e71ec1cd00b9124a0afb5275c102,52dab82b54d355c3a821a7ef6e7d1d5dc321e71ec1cd00b9124a0afb5275c102,True,high,Japanese subtitle member is explicitly indexed as Netflix in the pack metadata; member/movie/year agree.,1549,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0112,M26,2006,新大雄的恐龙,のび太の恐竜2006,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,HKG字幕组&影月字幕组,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,26[2006]新·大雄的恐龙/26[2006]新·大雄的恐龙.sc.ass,26[2006]新·大雄的恐龙.sc.ass,26[2006]新·大雄的恐龙.sc.ass,26[2006]╨┬íñ┤≤╨█╡─┐╓┴·/26[2006]╨┬íñ┤≤╨█╡─┐╓┴·.sc.ass,M26_2006_新大雄的恐龙/02_ZH_JP_AUDIO/M26.2006.zh-CN.jp-audio.Fansub.HKG字幕组+影月字幕组.ass,M26.2006.zh-CN.jp-audio.Fansub.HKG字幕组+影月字幕组.ass,.ass,111707,b379d8fcd32f6158e844ad067e5552d5886c39bcf48e93b827d5ecda8b59c135,b379d8fcd32f6158e844ad067e5552d5886c39bcf48e93b827d5ecda8b59c135,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1346,UTF-8-SIG,[2006]新·大雄的恐龙,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0113,M26,2006,新大雄的恐龙,のび太の恐竜2006,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,HKG字幕組&影月字幕組,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,26[2006]新·大雄的恐龙/26[2006]新·大雄的恐龙.tc.ass,26[2006]新·大雄的恐龙.tc.ass,26[2006]新·大雄的恐龙.tc.ass,26[2006]╨┬íñ┤≤╨█╡─┐╓┴·/26[2006]╨┬íñ┤≤╨█╡─┐╓┴·.tc.ass,M26_2006_新大雄的恐龙/02_ZH_JP_AUDIO/M26.2006.zh-TW.jp-audio.Fansub.HKG字幕組+影月字幕組.ass,M26.2006.zh-TW.jp-audio.Fansub.HKG字幕組+影月字幕組.ass,.ass,111707,be27862a05c42a265230e43052296c56d11c747199a82e4159a6ca707b79d56f,be27862a05c42a265230e43052296c56d11c747199a82e4159a6ca707b79d56f,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1346,UTF-8-SIG,[2006]新·大雄的恐龙,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0002,M27,2007,新魔界大冒险,のび太の新魔界大冒険 ～7人の魔法使い～,01_JA_SOURCE,ja-JP,source,Netflix,Jimaku,Unknown,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M27_2007_新魔界大冒险/M27.2007.ja-JP.Netflix.srt,映画ドラえもん.のび太の新魔界大冒険～7人の魔法使い～.WEBRip.Netflix.ja[cc].srt,M27.2007.ja-JP.Netflix.srt,Doraemon-JP-2006-2025/M27_2007_新魔界大冒险/M27.2007.ja-JP.Netflix.srt,M27_2007_新魔界大冒险/01_JA_SOURCE/M27.2007.ja-JP.source.Netflix.Unknown.srt,M27.2007.ja-JP.source.Netflix.Unknown.srt,.srt,168134,6e5786be6fe8fe75349989f7143e388e300f69182202c4a582a835e93f3d9733,6e5786be6fe8fe75349989f7143e388e300f69182202c4a582a835e93f3d9733,True,high,Japanese subtitle member is explicitly indexed as Netflix in the pack metadata; member/movie/year agree.,2103,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0114,M27,2007,新魔界大冒险,のび太の新魔界大冒険 ～7人の魔法使い～,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,哆啦俱乐部,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,27[2007]大雄的新魔界大冒险/27[2007]大雄的新魔界大冒险.sc.ass,27[2007]大雄的新魔界大冒险.sc.ass,27[2007]大雄的新魔界大冒险.sc.ass,27[2007]┤≤╨█╡─╨┬─º╜τ┤≤├░╧╒/27[2007]┤≤╨█╡─╨┬─º╜τ┤≤├░╧╒.sc.ass,M27_2007_新魔界大冒险/02_ZH_JP_AUDIO/M27.2007.zh-CN.jp-audio.Fansub.哆啦俱乐部.ass,M27.2007.zh-CN.jp-audio.Fansub.哆啦俱乐部.ass,.ass,102244,3868b3cd451bdca67af5a17796b70d66abd769bb4683a846a42fbbd3b4e79ca2,3868b3cd451bdca67af5a17796b70d66abd769bb4683a846a42fbbd3b4e79ca2,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1281,UTF-8-SIG,[2007]大雄的新魔界大冒险,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0115,M27,2007,新魔界大冒险,のび太の新魔界大冒険 ～7人の魔法使い～,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,哆啦俱樂部,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,27[2007]大雄的新魔界大冒险/27[2007]大雄的新魔界大冒险.tc.ass,27[2007]大雄的新魔界大冒险.tc.ass,27[2007]大雄的新魔界大冒险.tc.ass,27[2007]┤≤╨█╡─╨┬─º╜τ┤≤├░╧╒/27[2007]┤≤╨█╡─╨┬─º╜τ┤≤├░╧╒.tc.ass,M27_2007_新魔界大冒险/02_ZH_JP_AUDIO/M27.2007.zh-TW.jp-audio.Fansub.哆啦俱樂部.ass,M27.2007.zh-TW.jp-audio.Fansub.哆啦俱樂部.ass,.ass,102244,0dc11b6dacb165b04ba4c16b1be5d2641e9622070e97e9df357daac4a26102d0,0dc11b6dacb165b04ba4c16b1be5d2641e9622070e97e9df357daac4a26102d0,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1281,UTF-8-SIG,[2007]大雄的新魔界大冒险,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0116,M28,2008,大雄与绿巨人传,のび太と緑の巨人伝,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,HKG字幕组 & 影月字幕组  & C2字幕组,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,28[2008]大雄与绿巨人传/28[2008]大雄与绿巨人传.sc.ass,28[2008]大雄与绿巨人传.sc.ass,28[2008]大雄与绿巨人传.sc.ass,28[2008]┤≤╨█╙δ┬╠╛▐╚╦┤½/28[2008]┤≤╨█╙δ┬╠╛▐╚╦┤½.sc.ass,M28_2008_大雄与绿巨人传/02_ZH_JP_AUDIO/M28.2008.zh-CN.jp-audio.Fansub.HKG字幕组+影月字幕组+C2字幕组.ass,M28.2008.zh-CN.jp-audio.Fansub.HKG字幕组+影月字幕组+C2字幕组.ass,.ass,525338,549eea325cad23c6d03c6bff9d112335ee3eda198e4de84c47de57fc20e2483d,549eea325cad23c6d03c6bff9d112335ee3eda198e4de84c47de57fc20e2483d,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",4024,UTF-8-SIG,[2008]大雄与绿巨人传,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0117,M28,2008,大雄与绿巨人传,のび太と緑の巨人伝,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,HKG字幕組 & 影月字幕組 & C2字幕組,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,28[2008]大雄与绿巨人传/28[2008]大雄与绿巨人传.tc.ass,28[2008]大雄与绿巨人传.tc.ass,28[2008]大雄与绿巨人传.tc.ass,28[2008]┤≤╨█╙δ┬╠╛▐╚╦┤½/28[2008]┤≤╨█╙δ┬╠╛▐╚╦┤½.tc.ass,M28_2008_大雄与绿巨人传/02_ZH_JP_AUDIO/M28.2008.zh-TW.jp-audio.Fansub.HKG字幕組+影月字幕組+C2字幕組.ass,M28.2008.zh-TW.jp-audio.Fansub.HKG字幕組+影月字幕組+C2字幕組.ass,.ass,525332,bbe3e6db5a7b30b2bbf6048d6aeff4e0172dced84f4cda476e543ea5d1ab2018,bbe3e6db5a7b30b2bbf6048d6aeff4e0172dced84f4cda476e543ea5d1ab2018,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",4024,UTF-8-SIG,[2008]大雄与绿巨人传,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0003,M29,2009,新大雄的宇宙开拓史,新・のび太の宇宙開拓史,01_JA_SOURCE,ja-JP,source,Netflix,Jimaku,Unknown,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M29_2009_新大雄的宇宙开拓史/M29.2009.ja-JP.Netflix.srt,映画ドラえもん.新・のび太の宇宙開拓史.WEBRip.Netflix.ja[cc].srt,M29.2009.ja-JP.Netflix.srt,Doraemon-JP-2006-2025/M29_2009_新大雄的宇宙开拓史/M29.2009.ja-JP.Netflix.srt,M29_2009_新大雄的宇宙开拓史/01_JA_SOURCE/M29.2009.ja-JP.source.Netflix.Unknown.srt,M29.2009.ja-JP.source.Netflix.Unknown.srt,.srt,155230,a1d7ba0808811c568414a64302887afffca0cc6a7ca80b4b385dcd1161b98da0,a1d7ba0808811c568414a64302887afffca0cc6a7ca80b4b385dcd1161b98da0,True,high,Japanese subtitle member is explicitly indexed as Netflix in the pack metadata; member/movie/year agree.,1868,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0118,M29,2009,新大雄的宇宙开拓史,新・のび太の宇宙開拓史,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,HKG字幕组 & 影月字幕组  & C2字幕组,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,29[2009]新·大雄的宇宙开拓史/29[2009]新·大雄的宇宙开拓史.sc.ass,29[2009]新·大雄的宇宙开拓史.sc.ass,29[2009]新·大雄的宇宙开拓史.sc.ass,29[2009]╨┬íñ┤≤╨█╡─╙ε╓µ┐¬═╪╩╖/29[2009]╨┬íñ┤≤╨█╡─╙ε╓µ┐¬═╪╩╖.sc.ass,M29_2009_新大雄的宇宙开拓史/02_ZH_JP_AUDIO/M29.2009.zh-CN.jp-audio.Fansub.HKG字幕组+影月字幕组+C2字幕组.ass,M29.2009.zh-CN.jp-audio.Fansub.HKG字幕组+影月字幕组+C2字幕组.ass,.ass,343021,fac6a564cb8b177b7f85f4f7eb22e0b97136fbf885d621a974f98beb9e8b1708,fac6a564cb8b177b7f85f4f7eb22e0b97136fbf885d621a974f98beb9e8b1708,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",3431,UTF-8-SIG,[2009]新·大雄的宇宙开拓史,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0119,M29,2009,新大雄的宇宙开拓史,新・のび太の宇宙開拓史,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,HKG字幕組 & 影月字幕組  & C2字幕組,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,29[2009]新·大雄的宇宙开拓史/29[2009]新·大雄的宇宙开拓史.tc.ass,29[2009]新·大雄的宇宙开拓史.tc.ass,29[2009]新·大雄的宇宙开拓史.tc.ass,29[2009]╨┬íñ┤≤╨█╡─╙ε╓µ┐¬═╪╩╖/29[2009]╨┬íñ┤≤╨█╡─╙ε╓µ┐¬═╪╩╖.tc.ass,M29_2009_新大雄的宇宙开拓史/02_ZH_JP_AUDIO/M29.2009.zh-TW.jp-audio.Fansub.HKG字幕組+影月字幕組+C2字幕組.ass,M29.2009.zh-TW.jp-audio.Fansub.HKG字幕組+影月字幕組+C2字幕組.ass,.ass,343019,894830d1ff3f02a79e4a470f600f320cb0dfdde0d9bf3e56648dcb6ae8ca6bf1,894830d1ff3f02a79e4a470f600f320cb0dfdde0d9bf3e56648dcb6ae8ca6bf1,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",3431,UTF-8-SIG,[2009]新·大雄的宇宙开拓史,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0120,M30,2010,大雄的人鱼大海战,のび太の人魚大海戦,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,n6333373,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,30[2010]大雄的人鱼大海战/30[2010]大雄的人鱼大海战.sc.ass,30[2010]大雄的人鱼大海战.sc.ass,30[2010]大雄的人鱼大海战.sc.ass,30[2010]┤≤╨█╡─╚╦╙π┤≤║ú╒╜/30[2010]┤≤╨█╡─╚╦╙π┤≤║ú╒╜.sc.ass,M30_2010_大雄的人鱼大海战/02_ZH_JP_AUDIO/M30.2010.zh-CN.jp-audio.Fansub.n6333373.ass,M30.2010.zh-CN.jp-audio.Fansub.n6333373.ass,.ass,158884,24f1156038b156e307cac35d457be63312e0e93ed52a0952584b4dc60bf4701b,24f1156038b156e307cac35d457be63312e0e93ed52a0952584b4dc60bf4701b,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1818,UTF-8-SIG,[2010]大雄的人鱼大海战,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0121,M30,2010,大雄的人鱼大海战,のび太の人魚大海戦,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,n6333373,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,30[2010]大雄的人鱼大海战/30[2010]大雄的人鱼大海战.tc.ass,30[2010]大雄的人鱼大海战.tc.ass,30[2010]大雄的人鱼大海战.tc.ass,30[2010]┤≤╨█╡─╚╦╙π┤≤║ú╒╜/30[2010]┤≤╨█╡─╚╦╙π┤≤║ú╒╜.tc.ass,M30_2010_大雄的人鱼大海战/02_ZH_JP_AUDIO/M30.2010.zh-TW.jp-audio.Fansub.n6333373.ass,M30.2010.zh-TW.jp-audio.Fansub.n6333373.ass,.ass,158877,0b1800c42ec26d1880c66929136de4d427897bc49d992b944e1baaca9393960f,0b1800c42ec26d1880c66929136de4d427897bc49d992b944e1baaca9393960f,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1818,UTF-8-SIG,[2010]大雄的人鱼大海战,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0004,M31,2011,新大雄与铁人兵团,新・のび太と鉄人兵団 ～はばたけ 天使たち～,01_JA_SOURCE,ja-JP,source,Netflix,Jimaku,Unknown,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M31_2011_新大雄与铁人兵团/M31.2011.ja-JP.Netflix.srt,映画ドラえもん.新・のび太と鉄人兵団.はばたけ.天使たち.WEBRip.Netflix.ja[cc].srt,M31.2011.ja-JP.Netflix.srt,Doraemon-JP-2006-2025/M31_2011_新大雄与铁人兵团/M31.2011.ja-JP.Netflix.srt,M31_2011_新大雄与铁人兵团/01_JA_SOURCE/M31.2011.ja-JP.source.Netflix.Unknown.srt,M31.2011.ja-JP.source.Netflix.Unknown.srt,.srt,148811,983354746b82c9a1f3a32a49ee4209d26f6aae54b614b77a044dfeda2af74bcc,983354746b82c9a1f3a32a49ee4209d26f6aae54b614b77a044dfeda2af74bcc,True,high,Japanese subtitle member is explicitly indexed as Netflix in the pack metadata; member/movie/year agree.,1853,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0122,M31,2011,新大雄与铁人兵团,新・のび太と鉄人兵団 ～はばたけ 天使たち～,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,SGS曙光社字幕组,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,31[2011]新·大雄与铁人兵团/31[2011]新·大雄与铁人兵团.sc.ass,31[2011]新·大雄与铁人兵团.sc.ass,31[2011]新·大雄与铁人兵团.sc.ass,31[2011]╨┬íñ┤≤╨█╙δ╠·╚╦▒°═┼/31[2011]╨┬íñ┤≤╨█╙δ╠·╚╦▒°═┼.sc.ass,M31_2011_新大雄与铁人兵团/02_ZH_JP_AUDIO/M31.2011.zh-CN.jp-audio.Fansub.SGS曙光社字幕组.ass,M31.2011.zh-CN.jp-audio.Fansub.SGS曙光社字幕组.ass,.ass,156946,4974d94306cbf5656c3252322d556284a25b7d930fdeed8e39a41e877bf4d1a5,4974d94306cbf5656c3252322d556284a25b7d930fdeed8e39a41e877bf4d1a5,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1903,UTF-8-SIG,[2011]新·大雄与铁人兵团,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0123,M31,2011,新大雄与铁人兵团,新・のび太と鉄人兵団 ～はばたけ 天使たち～,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,SGS曙光社字幕組,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,31[2011]新·大雄与铁人兵团/31[2011]新·大雄与铁人兵团.tc.ass,31[2011]新·大雄与铁人兵团.tc.ass,31[2011]新·大雄与铁人兵团.tc.ass,31[2011]╨┬íñ┤≤╨█╙δ╠·╚╦▒°═┼/31[2011]╨┬íñ┤≤╨█╙δ╠·╚╦▒°═┼.tc.ass,M31_2011_新大雄与铁人兵团/02_ZH_JP_AUDIO/M31.2011.zh-TW.jp-audio.Fansub.SGS曙光社字幕組.ass,M31.2011.zh-TW.jp-audio.Fansub.SGS曙光社字幕組.ass,.ass,156946,3aa9034edc17b5b33ccb5429858c780bd309872721b81fbfa1ef2264c36f5b32,3aa9034edc17b5b33ccb5429858c780bd309872721b81fbfa1ef2264c36f5b32,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1903,UTF-8-SIG,[2011]新·大雄与铁人兵团,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0005,M32,2012,大雄与奇迹之岛,のび太と奇跡の島 ～アニマル アドベンチャー～,01_JA_SOURCE,ja-JP,source,Netflix,Jimaku,Unknown,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M32_2012_大雄与奇迹之岛/M32.2012.ja-JP.Netflix.srt,映画ドラえもん.のび太と奇跡の島.アニマルアドベンチャー.WEBRip.Netflix.ja[cc].srt,M32.2012.ja-JP.Netflix.srt,Doraemon-JP-2006-2025/M32_2012_大雄与奇迹之岛/M32.2012.ja-JP.Netflix.srt,M32_2012_大雄与奇迹之岛/01_JA_SOURCE/M32.2012.ja-JP.source.Netflix.Unknown.srt,M32.2012.ja-JP.source.Netflix.Unknown.srt,.srt,148329,18c19a3aa8d899369629950fd542ebab12182b49280d41e6936515fe5f3fd219,18c19a3aa8d899369629950fd542ebab12182b49280d41e6936515fe5f3fd219,True,high,Japanese subtitle member is explicitly indexed as Netflix in the pack metadata; member/movie/year agree.,1871,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0124,M32,2012,大雄与奇迹之岛,のび太と奇跡の島 ～アニマル アドベンチャー～,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,CMCT团队,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,32[2012]大雄与奇迹之岛/32[2012]大雄与奇迹之岛.sc.ass,32[2012]大雄与奇迹之岛.sc.ass,32[2012]大雄与奇迹之岛.sc.ass,32[2012]┤≤╨█╙δ╞µ╝ú╓«╡║/32[2012]┤≤╨█╙δ╞µ╝ú╓«╡║.sc.ass,M32_2012_大雄与奇迹之岛/02_ZH_JP_AUDIO/M32.2012.zh-CN.jp-audio.Fansub.CMCT团队.ass,M32.2012.zh-CN.jp-audio.Fansub.CMCT团队.ass,.ass,123672,3e44b14dfb19d792840c7e7c00f847c93f19c18465f8949cb7d654b04d77d6e5,3e44b14dfb19d792840c7e7c00f847c93f19c18465f8949cb7d654b04d77d6e5,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1524,UTF-8-SIG,[2012]大雄与奇迹之岛,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0125,M32,2012,大雄与奇迹之岛,のび太と奇跡の島 ～アニマル アドベンチャー～,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,CMCT團隊,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,32[2012]大雄与奇迹之岛/32[2012]大雄与奇迹之岛.tc.ass,32[2012]大雄与奇迹之岛.tc.ass,32[2012]大雄与奇迹之岛.tc.ass,32[2012]┤≤╨█╙δ╞µ╝ú╓«╡║/32[2012]┤≤╨█╙δ╞µ╝ú╓«╡║.tc.ass,M32_2012_大雄与奇迹之岛/02_ZH_JP_AUDIO/M32.2012.zh-TW.jp-audio.Fansub.CMCT團隊.ass,M32.2012.zh-TW.jp-audio.Fansub.CMCT團隊.ass,.ass,123789,79641b72d745d3047461c74a4904dace51e9401fff704f26b9ca04600537a910,79641b72d745d3047461c74a4904dace51e9401fff704f26b9ca04600537a910,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1524,UTF-8-SIG,[2012]大雄与奇迹之岛,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0126,M33,2013,大雄的秘密道具博物馆,のび太のひみつ道具博物館,02_ZH_JP_AUDIO,zh-CN,jp-audio,Unknown,Unknown,Unknown,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,33[2013]大雄的秘密道具博物馆/33[2013]大雄的秘密道具博物馆.sc.ass,33[2013]大雄的秘密道具博物馆.sc.ass,33[2013]大雄的秘密道具博物馆.sc.ass,33[2013]┤≤╨█╡─├╪├▄╡└╛▀▓⌐╬∩╣▌/33[2013]┤≤╨█╡─├╪├▄╡└╛▀▓⌐╬∩╣▌.sc.ass,M33_2013_大雄的秘密道具博物馆/02_ZH_JP_AUDIO/M33.2013.zh-CN.jp-audio.Unknown.Unknown.ass,M33.2013.zh-CN.jp-audio.Unknown.Unknown.ass,.ass,140610,841cad9c89ba3810a6d7bba817f839b59eedfab3168d6b898c173976f8cc9094,841cad9c89ba3810a6d7bba817f839b59eedfab3168d6b898c173976f8cc9094,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1898,UTF-8-SIG,[2013]大雄的秘密道具博物馆,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording. ASS Original Script credit is blank, so creator remains Unknown."
